user_idx,item_idx,label
614,1457,0.5
769,813,0.5
652,2368,0.5
75,489,0.5
157,118,1.0
911,792,1.0
596,2203,0.5
23,1107,1.0
286,1612,1.0
12,2185,1.0
995,1847,1.0
76,676,1.0
432,1611,1.0
791,663,0.5
276,2785,0.5
61,987,1.0
337,1492,1.0
677,1782,0.5
602,967,1.0
141,93,1.0
801,1064,1.0
788,21,0.5
186,46,0.5
501,2683,1.0
641,1544,0.5
945,1158,1.0
701,1776,1.0
433,998,1.0
267,1972,1.0
423,1861,0.5
973,2689,1.0
76,784,1.0
899,471,1.0
272,555,1.0
288,1175,0.5
511,804,0.5
733,215,0.5
821,1829,0.5
775,1976,1.0
151,905,1.0
353,702,1.0
574,2324,1.0
641,2778,1.0
1001,2057,0.5
488,1510,0.5
789,2447,0.5
302,846,1.0
876,1108,0.5
729,2724,0.5
904,2433,0.5
547,72,0.5
981,2733,1.0
696,2641,1.0
942,586,0.5
492,638,1.0
275,2037,1.0
204,1807,0.5
74,864,1.0
132,1547,1.0
296,1950,1.0
915,2406,1.0
625,930,1.0
581,1626,1.0
485,2703,0.5
289,1678,1.0
319,97,0.5
900,2409,0.5
62,959,1.0
64,280,1.0
577,1360,1.0
195,1958,0.5
483,487,1.0
97,1800,1.0
29,984,1.0
163,2242,1.0
721,2056,0.5
574,1046,1.0
70,761,1.0
272,2720,0.5
967,1738,0.5
491,584,1.0
512,1870,0.5
1002,2151,0.5
149,800,0.5
337,2531,1.0
779,991,1.0
746,650,1.0
617,2082,0.5
956,2479,0.5
661,1919,1.0
529,1389,0.5
935,2696,1.0
267,461,1.0
115,2274,0.5
674,2539,1.0
392,1360,1.0
14,128,0.5
906,1357,1.0
396,465,0.5
134,1562,1.0
973,2067,0.5
249,2288,1.0
254,1083,1.0
163,1622,0.5
186,1557,0.5
441,2430,1.0
940,776,1.0
844,2331,0.5
188,1961,1.0
652,2239,1.0
933,2754,0.5
236,116,1.0
621,1270,1.0
743,1608,0.5
674,1797,0.5
580,2098,1.0
256,2775,0.5
463,707,0.5
505,951,0.5
697,2508,0.5
36,434,0.5
470,2669,1.0
686,1745,0.5
443,2585,1.0
305,2758,1.0
9,815,1.0
439,2716,1.0
742,1993,1.0
422,1154,1.0
868,2204,1.0
835,584,1.0
190,433,1.0
369,2049,1.0
353,1004,1.0
242,1692,0.5
83,1753,1.0
438,1247,1.0
574,2141,1.0
702,659,0.5
182,854,1.0
181,2797,0.5
177,2183,0.5
772,1915,1.0
743,2566,0.5
281,2000,1.0
439,2517,1.0
512,2517,1.0
549,1154,1.0
233,25,1.0
230,1177,0.5
755,1230,1.0
40,2231,0.5
446,674,1.0
554,1960,0.5
475,2099,0.5
801,499,1.0
26,454,0.5
578,1546,1.0
506,1046,0.5
779,1454,1.0
648,1892,0.5
726,910,0.5
40,1476,1.0
360,2008,1.0
895,2184,1.0
3,2265,1.0
438,840,1.0
933,1424,1.0
49,1421,0.5
79,96,1.0
358,714,0.5
736,1307,1.0
310,1868,1.0
371,2719,1.0
536,2562,1.0
12,1740,1.0
530,573,1.0
129,1827,0.5
17,1351,0.5
2,2113,1.0
727,1355,1.0
161,819,1.0
486,1212,1.0
514,909,1.0
937,826,1.0
398,2684,0.5
331,150,1.0
723,2351,1.0
245,1621,1.0
383,2229,1.0
24,210,0.5
693,2144,0.5
366,1579,1.0
334,2631,0.5
87,1758,1.0
450,1657,0.5
317,1508,1.0
422,822,1.0
437,839,1.0
833,638,1.0
480,1860,1.0
993,1606,0.5
478,2544,0.5
67,1257,0.5
616,1994,1.0
959,890,0.5
15,178,1.0
93,835,0.5
967,2786,0.5
362,1225,1.0
331,459,1.0
994,1198,1.0
202,1249,0.5
843,242,0.5
252,760,0.5
232,901,1.0
243,1044,1.0
752,1843,0.5
83,1473,1.0
427,2781,0.5
735,2362,0.5
18,812,1.0
689,2408,1.0
813,480,1.0
1001,1063,0.5
410,1874,0.5
240,166,0.5
412,473,1.0
491,237,1.0
371,1367,0.5
554,112,1.0
436,137,0.5
52,2309,1.0
73,1500,0.5
451,391,1.0
840,477,1.0
10,2136,0.5
207,110,0.5
992,411,0.5
559,2479,1.0
438,1547,0.5
224,2003,1.0
641,2666,1.0
582,1320,1.0
575,1570,1.0
593,957,1.0
955,1544,0.5
42,411,0.5
200,2431,1.0
253,781,1.0
685,57,1.0
212,962,0.5
273,859,1.0
989,1063,1.0
691,401,1.0
237,320,0.5
597,1741,1.0
976,2030,1.0
764,1196,1.0
911,2540,1.0
937,1323,1.0
381,539,0.5
637,550,1.0
960,1332,1.0
377,2561,1.0
418,2100,1.0
697,1143,0.5
1005,258,0.5
711,65,1.0
852,565,1.0
720,2603,1.0
615,2025,1.0
993,1460,1.0
162,1167,0.5
43,906,0.5
426,666,1.0
579,1635,0.5
507,1436,1.0
158,2467,0.5
571,1908,0.5
97,810,1.0
27,1734,1.0
989,1737,0.5
158,454,1.0
57,244,1.0
693,871,1.0
663,623,1.0
845,1404,0.5
607,1460,1.0
569,1296,1.0
163,2538,0.5
873,553,0.5
427,596,1.0
251,877,1.0
853,1833,1.0
732,913,1.0
938,2128,1.0
430,2379,0.5
545,1006,1.0
652,1258,1.0
574,228,1.0
646,1304,1.0
288,57,1.0
52,1718,1.0
155,2490,1.0
492,1539,0.5
244,2587,0.5
539,2480,1.0
49,2243,0.5
292,152,0.5
814,2163,0.5
300,754,1.0
877,1795,1.0
178,1850,1.0
943,704,0.5
1001,2139,1.0
277,751,1.0
434,700,0.5
599,2321,1.0
430,1670,1.0
27,1735,0.5
478,733,0.5
930,634,1.0
971,296,0.5
113,1143,1.0
193,1149,0.5
59,2378,0.5
965,360,1.0
895,236,1.0
558,2238,1.0
46,2396,1.0
429,748,1.0
806,470,1.0
839,2620,1.0
124,1061,1.0
354,76,1.0
550,1130,1.0
909,622,1.0
222,1744,0.5
894,655,1.0
263,1851,1.0
935,1095,1.0
468,184,0.5
538,896,0.5
966,711,0.5
78,292,1.0
622,680,1.0
477,1443,1.0
114,2544,1.0
496,2649,1.0
94,2084,0.5
677,930,1.0
435,913,1.0
148,1210,1.0
565,1833,1.0
954,1483,1.0
140,449,1.0
566,122,1.0
750,1030,1.0
283,1201,1.0
656,342,1.0
789,932,1.0
433,1542,1.0
237,884,1.0
14,2319,0.5
910,2327,1.0
485,1035,1.0
337,1038,0.5
836,2250,1.0
575,295,1.0
527,43,0.5
731,278,0.5
61,1894,1.0
961,1995,1.0
520,2479,0.5
815,2323,0.5
33,2500,0.5
198,1053,1.0
341,1631,0.5
387,722,1.0
930,2275,0.5
838,2061,0.5
340,104,1.0
225,2290,1.0
136,1479,0.5
296,911,0.5
653,1978,1.0
724,427,0.5
979,2611,1.0
32,2199,1.0
614,4,1.0
18,1029,1.0
3,2659,1.0
453,152,1.0
933,2424,1.0
928,63,0.5
343,1808,0.5
744,555,1.0
535,2006,0.5
857,2442,0.5
97,457,0.5
699,2018,1.0
11,277,1.0
753,2638,1.0
657,780,0.5
52,1233,1.0
336,937,0.5
783,561,1.0
758,244,0.5
998,1631,1.0
779,2668,0.5
711,1818,1.0
733,1989,1.0
332,1765,1.0
169,311,1.0
181,1862,0.5
613,960,1.0
268,1922,0.5
378,2340,1.0
486,1789,0.5
789,2608,1.0
781,1187,1.0
447,1610,0.5
749,1412,0.5
96,2552,1.0
915,2414,1.0
845,1367,0.5
830,2703,0.5
611,315,1.0
4,1041,0.5
567,1579,0.5
216,322,1.0
580,2575,1.0
872,778,1.0
110,2548,1.0
698,1958,0.5
774,2036,1.0
833,2268,0.5
233,2415,1.0
105,1306,0.5
879,1753,0.5
240,1425,1.0
264,1459,0.5
808,819,1.0
10,445,1.0
867,2803,0.5
944,356,1.0
369,725,0.5
980,1622,0.5
744,999,1.0
794,927,1.0
729,1402,0.5
170,2172,1.0
373,1588,0.5
738,2564,0.5
1006,1213,1.0
93,2793,0.5
76,1604,1.0
967,679,0.5
50,378,1.0
656,69,1.0
586,552,1.0
488,212,0.5
251,1368,1.0
232,2676,1.0
217,416,1.0
373,2288,1.0
273,2691,0.5
293,1551,0.5
670,1085,0.5
414,2327,0.5
203,1326,1.0
579,1650,0.5
602,1082,0.5
892,2489,1.0
380,1431,0.5
708,1255,1.0
945,1838,0.5
408,1292,1.0
861,2361,0.5
305,1111,1.0
881,1800,1.0
830,278,0.5
100,2573,1.0
562,3,0.5
471,1491,1.0
788,1947,1.0
607,2521,0.5
244,1384,0.5
399,1170,0.5
88,597,0.5
44,2710,1.0
870,1204,0.5
617,1224,1.0
639,1219,1.0
944,1428,1.0
622,16,1.0
728,341,0.5
597,2503,0.5
153,2775,0.5
813,2588,1.0
575,1790,1.0
637,962,1.0
802,2406,0.5
672,1136,1.0
914,610,0.5
72,2375,0.5
988,2225,0.5
440,1114,0.5
104,1808,1.0
897,2335,1.0
243,1458,1.0
844,842,0.5
535,2678,0.5
755,1836,1.0
101,1448,1.0
141,1609,1.0
351,1490,0.5
883,1490,1.0
148,740,1.0
519,948,0.5
705,916,1.0
682,1444,0.5
982,31,1.0
70,274,0.5
363,58,1.0
238,62,1.0
723,2623,1.0
983,2038,1.0
113,675,0.5
443,696,1.0
439,1567,1.0
982,282,0.5
509,19,1.0
908,2235,1.0
9,928,1.0
326,12,1.0
997,2402,1.0
920,1170,0.5
405,2713,1.0
811,1177,0.5
826,2458,0.5
898,1136,1.0
440,1855,1.0
163,1801,0.5
250,1198,1.0
302,1949,1.0
377,329,1.0
596,1968,0.5
322,2255,0.5
976,1679,0.5
128,2184,1.0
967,2224,1.0
989,708,1.0
166,1257,1.0
740,325,1.0
214,701,1.0
961,705,1.0
557,1604,1.0
861,1688,0.5
505,1571,1.0
916,1515,1.0
944,1986,1.0
249,275,0.5
792,2498,0.5
716,1908,1.0
818,1317,1.0
735,1416,1.0
261,897,0.5
5,2439,0.5
690,2058,0.5
997,962,1.0
794,988,0.5
125,1806,0.5
128,960,1.0
11,344,0.5
187,2508,0.5
110,2222,1.0
131,1550,0.5
516,2157,0.5
173,985,1.0
201,2670,1.0
544,2461,1.0
392,1756,1.0
631,563,1.0
1005,2401,1.0
464,2739,1.0
834,465,0.5
415,560,1.0
564,126,0.5
516,210,0.5
696,1069,0.5
556,579,1.0
607,1367,0.5
465,1835,0.5
621,1330,1.0
690,396,0.5
406,2178,1.0
986,2039,0.5
469,2620,1.0
1,2521,1.0
892,1430,0.5
395,937,0.5
162,2526,0.5
209,995,0.5
429,387,1.0
586,2601,1.0
97,743,1.0
751,1618,0.5
939,496,0.5
735,145,0.5
439,885,1.0
223,601,1.0
993,163,1.0
43,913,0.5
918,226,0.5
434,1404,0.5
385,1359,1.0
509,1430,0.5
323,2690,0.5
204,402,1.0
555,945,1.0
944,373,0.5
496,877,1.0
540,1042,1.0
473,2703,1.0
606,2166,1.0
507,1823,1.0
414,2260,1.0
325,1331,1.0
446,463,0.5
891,544,1.0
814,886,1.0
997,1117,0.5
41,667,0.5
756,1958,0.5
915,1274,0.5
652,474,0.5
467,2786,0.5
209,2276,0.5
150,2161,1.0
784,1490,0.5
640,1563,0.5
394,1396,1.0
991,2691,0.5
247,131,1.0
446,932,1.0
274,410,1.0
529,1011,1.0
51,2615,0.5
470,1012,0.5
941,1182,1.0
477,1623,1.0
1,1880,1.0
900,1804,1.0
0,2770,1.0
199,2245,0.5
468,2254,0.5
345,792,1.0
589,635,0.5
442,2707,0.5
887,1402,1.0
592,2423,0.5
794,1963,1.0
527,163,1.0
250,2635,0.5
660,100,0.5
233,225,1.0
477,205,1.0
701,1703,0.5
547,860,1.0
809,1394,1.0
291,2454,1.0
28,1661,1.0
277,2063,1.0
268,1991,0.5
344,2676,0.5
772,662,1.0
675,244,1.0
71,1490,1.0
46,2714,1.0
177,1763,1.0
801,1598,0.5
773,2366,0.5
881,1892,1.0
566,1265,0.5
137,2269,0.5
516,364,0.5
799,1872,1.0
719,463,0.5
13,436,0.5
380,2373,0.5
665,676,1.0
475,2695,1.0
446,857,1.0
536,1880,1.0
470,2415,0.5
215,1449,1.0
160,1091,1.0
994,1771,1.0
954,59,0.5
728,1975,1.0
693,486,1.0
553,1489,1.0
540,1554,1.0
887,2693,1.0
395,603,0.5
763,1289,1.0
176,636,0.5
936,1078,1.0
564,2204,0.5
932,2673,1.0
914,2495,0.5
49,2671,1.0
407,1645,0.5
177,2342,1.0
912,1982,1.0
360,1693,1.0
640,2759,1.0
19,2173,0.5
208,1101,0.5
17,2654,0.5
697,2524,1.0
378,192,0.5
427,2560,1.0
101,219,0.5
844,2386,1.0
576,747,0.5
938,1973,0.5
48,558,1.0
308,2260,1.0
994,1718,1.0
296,786,1.0
18,1953,1.0
620,379,1.0
826,2758,1.0
398,2369,1.0
111,1197,0.5
667,127,0.5
273,2303,1.0
507,593,0.5
133,883,1.0
909,642,0.5
726,321,1.0
51,832,0.5
71,226,0.5
894,2765,0.5
960,1046,0.5
170,512,0.5
24,1030,1.0
276,1606,1.0
813,987,1.0
848,2310,1.0
478,235,1.0
763,1547,1.0
798,619,1.0
160,2346,1.0
660,2149,0.5
1005,809,1.0
814,2218,0.5
745,751,0.5
430,610,0.5
981,1098,1.0
493,318,0.5
683,878,0.5
828,2189,1.0
563,241,1.0
974,1133,1.0
203,2620,0.5
228,664,1.0
462,1599,1.0
410,403,0.5
826,2675,0.5
967,2412,1.0
104,2100,1.0
332,1592,1.0
481,2059,1.0
676,2563,0.5
608,1252,0.5
149,565,1.0
781,1506,1.0
13,800,0.5
529,927,0.5
235,1424,1.0
191,876,1.0
172,1108,0.5
292,2564,0.5
259,1898,0.5
813,668,1.0
932,570,1.0
421,1674,1.0
435,870,1.0
73,758,0.5
88,200,0.5
806,160,1.0
608,1297,1.0
852,1142,1.0
585,934,0.5
936,2508,1.0
251,979,1.0
99,2774,0.5
996,1592,1.0
870,1664,0.5
158,2338,0.5
61,1947,0.5
765,102,1.0
381,2174,0.5
65,1335,0.5
21,2040,1.0
883,1217,0.5
288,119,0.5
907,1302,0.5
973,2199,1.0
692,2017,1.0
553,1254,1.0
574,2628,0.5
102,2658,0.5
980,2184,1.0
771,921,1.0
594,1115,0.5
116,1834,1.0
621,836,1.0
466,2128,0.5
26,1045,0.5
176,1749,1.0
520,2034,0.5
268,537,1.0
299,1023,1.0
182,761,0.5
292,623,1.0
528,2800,1.0
989,423,0.5
929,2509,1.0
514,2523,1.0
229,127,0.5
482,343,1.0
642,2778,0.5
751,248,0.5
915,2678,1.0
551,990,0.5
207,751,0.5
676,2489,1.0
166,2235,1.0
108,830,1.0
720,991,1.0
389,1957,0.5
119,2806,0.5
863,357,1.0
583,528,0.5
603,845,1.0
358,1908,0.5
287,861,0.5
767,2788,1.0
219,1482,1.0
101,1213,0.5
119,1922,1.0
529,200,1.0
38,488,1.0
652,2539,1.0
266,2692,0.5
616,174,1.0
594,250,1.0
266,2173,0.5
930,2679,1.0
577,2428,1.0
113,746,1.0
167,1738,1.0
539,2439,0.5
678,1201,1.0
894,693,0.5
307,955,0.5
503,1428,1.0
207,1557,1.0
51,332,1.0
878,1407,1.0
374,1156,1.0
360,431,1.0
47,765,0.5
571,2625,0.5
463,713,0.5
22,1958,0.5
656,2678,1.0
715,1206,1.0
835,2172,1.0
873,137,0.5
576,2163,1.0
655,2720,0.5
719,2358,0.5
549,698,1.0
680,142,1.0
64,339,1.0
960,361,0.5
805,2123,1.0
333,2538,0.5
369,1763,0.5
720,51,0.5
65,2290,1.0
769,868,0.5
610,764,1.0
537,1916,1.0
703,1673,1.0
7,792,0.5
48,1529,1.0
760,2605,0.5
951,2267,1.0
502,720,0.5
33,1156,1.0
670,1397,1.0
907,1285,1.0
304,1905,1.0
674,1155,0.5
12,1435,1.0
655,750,1.0
277,2529,1.0
71,2471,0.5
927,619,1.0
185,1728,0.5
656,1173,1.0
70,2264,1.0
482,2506,1.0
685,213,1.0
184,312,1.0
88,2006,0.5
354,2692,0.5
297,1986,1.0
447,711,1.0
135,2221,1.0
858,895,0.5
644,789,0.5
7,1727,1.0
597,2699,1.0
756,2203,1.0
709,2754,0.5
174,935,1.0
427,1886,0.5
832,2360,1.0
85,1919,1.0
201,857,1.0
580,1936,1.0
439,2679,0.5
17,354,1.0
464,1916,1.0
171,114,0.5
117,578,0.5
303,833,1.0
1006,795,0.5
99,2314,1.0
995,2135,1.0
782,998,0.5
757,845,0.5
741,20,1.0
599,1739,1.0
140,2798,1.0
437,2736,0.5
21,189,1.0
301,1347,1.0
946,1662,0.5
752,341,0.5
667,1059,1.0
225,492,1.0
660,2354,1.0
640,2782,0.5
366,529,1.0
780,2748,0.5
157,788,1.0
49,1454,0.5
488,1142,0.5
317,1872,0.5
67,808,0.5
464,1908,0.5
691,2438,1.0
384,1652,1.0
229,182,0.5
137,256,1.0
798,258,0.5
191,2698,1.0
475,2306,1.0
311,578,1.0
280,2779,0.5
732,2542,1.0
982,2302,1.0
58,2348,1.0
59,902,1.0
223,694,1.0
962,2209,1.0
269,2394,0.5
500,1239,1.0
473,1488,1.0
475,1048,1.0
539,198,1.0
799,387,1.0
460,2290,1.0
737,1427,0.5
183,201,1.0
956,1486,0.5
986,878,0.5
28,1124,1.0
348,622,1.0
291,303,0.5
584,392,0.5
234,2623,0.5
543,1374,1.0
308,2364,0.5
588,1452,1.0
483,1848,0.5
368,2007,1.0
834,2755,0.5
1002,2017,1.0
437,2066,0.5
885,2805,1.0
964,1788,1.0
297,2784,1.0
702,480,1.0
329,1200,1.0
4,2424,0.5
847,1256,1.0
10,2243,0.5
931,1187,1.0
733,2490,0.5
228,279,1.0
921,1009,0.5
949,1319,1.0
509,2537,0.5
541,603,0.5
224,1215,1.0
965,2299,1.0
673,331,0.5
179,1889,1.0
925,1458,0.5
910,483,1.0
861,2733,1.0
288,1762,1.0
806,2725,1.0
534,1212,1.0
277,1789,1.0
251,152,0.5
185,1798,1.0
906,125,1.0
182,187,1.0
496,1484,1.0
723,1293,1.0
132,835,1.0
888,2730,1.0
236,598,1.0
125,282,1.0
301,1729,1.0
361,1321,1.0
226,2449,1.0
4,713,0.5
351,494,1.0
545,20,1.0
980,2614,0.5
32,37,1.0
732,2503,0.5
815,1644,1.0
877,2300,1.0
1003,2279,0.5
878,92,1.0
157,2570,1.0
249,1960,1.0
532,1246,0.5
98,169,0.5
523,1256,1.0
624,850,0.5
63,1230,0.5
970,664,0.5
25,2580,0.5
805,2782,0.5
740,152,1.0
590,1171,1.0
945,1944,1.0
800,2369,1.0
76,2415,0.5
181,2484,1.0
169,824,0.5
653,1189,0.5
254,14,1.0
327,735,0.5
193,928,0.5
855,446,1.0
453,1076,1.0
27,563,1.0
101,221,0.5
695,2142,0.5
189,408,1.0
205,2119,0.5
833,2231,1.0
411,502,1.0
386,2450,1.0
91,1389,0.5
438,2017,1.0
541,1332,1.0
457,1396,1.0
544,1750,1.0
953,126,1.0
701,2428,0.5
197,2588,0.5
501,1809,1.0
740,262,1.0
485,964,1.0
510,2597,1.0
203,2790,0.5
758,602,0.5
575,377,1.0
204,2064,1.0
585,639,0.5
413,2153,1.0
166,2137,1.0
248,1948,1.0
475,808,0.5
240,41,0.5
58,2392,1.0
928,947,0.5
118,1988,0.5
989,2137,1.0
563,1497,0.5
132,1091,0.5
748,1711,0.5
535,214,0.5
148,713,0.5
733,1557,0.5
646,396,0.5
633,959,0.5
706,849,0.5
562,1651,0.5
940,1734,1.0
385,2089,0.5
34,2688,1.0
481,2404,1.0
867,899,1.0
134,2582,0.5
329,1570,1.0
464,346,1.0
774,1099,1.0
417,1335,1.0
816,568,0.5
456,456,1.0
110,524,1.0
678,1062,0.5
894,1686,1.0
470,2189,1.0
959,2629,0.5
975,1401,1.0
8,1578,1.0
769,1787,1.0
230,2099,0.5
428,556,1.0
128,180,1.0
620,1187,0.5
458,2316,0.5
498,786,1.0
153,979,1.0
655,828,1.0
171,816,0.5
702,2778,0.5
892,2312,1.0
931,1633,0.5
689,562,1.0
814,46,0.5
460,2644,1.0
161,681,1.0
572,1422,0.5
287,2317,1.0
561,2454,0.5
500,634,0.5
514,771,1.0
46,1878,0.5
610,2086,0.5
602,1056,1.0
854,821,1.0
234,32,1.0
514,2416,1.0
531,1974,1.0
219,2388,1.0
177,2713,1.0
656,1285,1.0
35,1025,1.0
39,2594,1.0
629,1487,0.5
643,1231,0.5
656,443,0.5
491,1293,0.5
19,1811,0.5
279,1757,0.5
605,2694,0.5
266,985,0.5
345,2209,1.0
873,1247,1.0
245,2058,0.5
696,2357,1.0
478,280,1.0
953,995,0.5
248,164,1.0
245,1366,1.0
46,1613,0.5
762,2567,0.5
506,790,0.5
686,43,0.5
888,2491,1.0
279,1043,1.0
782,338,1.0
836,691,1.0
973,1419,1.0
459,489,1.0
520,1583,1.0
728,1635,1.0
650,2382,0.5
244,1462,0.5
102,1174,1.0
669,627,0.5
409,1044,0.5
442,1391,1.0
543,1187,1.0
558,951,1.0
629,1133,1.0
287,2554,0.5
256,1608,1.0
947,1809,1.0
105,704,0.5
129,241,0.5
39,2712,1.0
153,1695,0.5
770,50,0.5
117,519,0.5
804,2796,1.0
334,1538,1.0
986,169,1.0
233,539,0.5
950,2694,0.5
469,2188,1.0
216,1401,0.5
144,1481,0.5
668,1878,1.0
16,290,0.5
347,1370,1.0
944,2083,1.0
912,27,1.0
404,594,1.0
570,2147,0.5
411,300,1.0
511,1250,1.0
281,2412,1.0
514,1732,1.0
485,652,1.0
328,1879,0.5
22,1126,1.0
929,1298,0.5
413,2631,1.0
995,753,1.0
367,739,0.5
412,740,1.0
422,2183,1.0
774,2096,0.5
249,2632,0.5
550,2655,1.0
13,1650,0.5
435,2138,1.0
234,2083,1.0
808,172,1.0
307,461,1.0
238,1126,0.5
273,2466,1.0
869,939,1.0
215,2136,1.0
173,2334,1.0
762,2463,0.5
108,2048,0.5
836,1818,1.0
723,76,1.0
305,1655,1.0
419,387,0.5
746,2477,1.0
300,1021,0.5
463,2738,0.5
926,1325,0.5
499,851,0.5
271,1839,1.0
793,1636,0.5
689,861,0.5
970,1036,0.5
903,1439,0.5
508,343,1.0
1006,1692,0.5
358,848,0.5
836,1192,1.0
744,2104,1.0
543,493,1.0
212,312,1.0
372,1447,1.0
536,894,1.0
915,2574,1.0
952,415,1.0
948,504,1.0
885,1958,0.5
552,491,0.5
685,1487,1.0
879,1265,1.0
498,785,0.5
639,276,1.0
242,731,1.0
217,2205,0.5
276,2786,1.0
779,2473,0.5
171,1128,0.5
310,701,1.0
125,2104,1.0
871,244,1.0
553,1214,0.5
508,1234,1.0
454,2810,0.5
826,1982,1.0
326,1942,0.5
412,319,0.5
164,2700,1.0
777,2780,1.0
739,2103,0.5
501,1204,1.0
73,2724,0.5
467,118,1.0
33,1061,1.0
898,1155,0.5
952,1415,1.0
254,1952,1.0
920,1496,0.5
876,1538,1.0
815,85,1.0
973,2054,1.0
761,563,1.0
668,2491,1.0
282,311,1.0
396,275,0.5
262,597,0.5
844,538,1.0
36,2715,1.0
492,1857,0.5
939,2526,1.0
359,854,0.5
702,951,0.5
650,1267,0.5
772,257,1.0
861,224,1.0
475,1614,0.5
344,1329,0.5
725,784,1.0
369,2040,0.5
850,459,1.0
177,1569,0.5
646,2767,1.0
161,1227,0.5
813,792,0.5
317,1313,0.5
88,839,0.5
799,313,1.0
222,1627,0.5
297,1273,0.5
247,526,1.0
919,2423,0.5
952,989,1.0
32,1904,1.0
426,361,0.5
48,2148,1.0
943,1620,1.0
482,2724,1.0
254,1087,1.0
487,2762,0.5
723,2185,1.0
593,1490,1.0
968,2640,1.0
370,612,0.5
741,158,1.0
35,954,1.0
160,1856,0.5
729,841,1.0
734,1925,0.5
699,2383,1.0
307,2268,1.0
656,1171,1.0
146,404,1.0
208,494,0.5
470,1867,0.5
1003,284,1.0
405,2079,0.5
866,2654,1.0
523,2033,1.0
767,2046,0.5
172,700,0.5
406,1023,1.0
564,1993,0.5
489,1203,1.0
437,866,1.0
609,994,1.0
957,800,1.0
274,2323,0.5
965,2786,1.0
91,2700,1.0
844,732,1.0
502,992,0.5
932,1880,1.0
696,253,1.0
392,1020,1.0
604,399,1.0
237,2350,0.5
93,2542,1.0
277,650,1.0
818,2203,1.0
322,430,0.5
391,41,0.5
538,2089,0.5
605,597,0.5
652,2610,0.5
52,1503,1.0
272,697,0.5
138,352,1.0
36,749,1.0
983,2004,1.0
346,2311,1.0
367,78,0.5
335,508,1.0
223,1197,0.5
540,2775,0.5
680,970,1.0
94,1551,1.0
516,2729,0.5
494,1755,0.5
854,2339,0.5
964,2421,1.0
52,2166,1.0
467,1900,1.0
646,1962,0.5
256,679,1.0
681,1559,1.0
731,1093,0.5
549,1580,1.0
255,1264,0.5
996,555,1.0
805,916,1.0
33,2053,1.0
720,1471,0.5
927,1066,1.0
60,422,1.0
378,1468,0.5
339,743,0.5
1002,1110,0.5
583,874,1.0
337,1337,0.5
261,934,0.5
486,315,1.0
854,1188,1.0
968,2203,0.5
161,2026,1.0
630,528,1.0
879,182,0.5
387,2581,1.0
265,696,1.0
529,848,0.5
124,150,1.0
947,142,0.5
672,1756,1.0
114,91,1.0
155,1454,1.0
587,2279,0.5
800,266,1.0
110,1547,0.5
532,2181,1.0
816,1356,0.5
392,2063,0.5
132,1314,0.5
158,849,1.0
457,1406,1.0
489,1956,1.0
300,1853,0.5
463,755,1.0
293,2273,1.0
470,2507,0.5
558,1824,1.0
248,337,1.0
793,1521,0.5
539,1719,1.0
329,692,1.0
840,1114,1.0
467,2480,1.0
765,2278,1.0
565,760,0.5
272,2558,0.5
915,597,0.5
352,2409,0.5
673,2454,1.0
511,488,1.0
877,2579,0.5
73,85,1.0
56,1598,1.0
639,2508,1.0
11,1426,0.5
530,969,0.5
333,2493,0.5
100,2369,1.0
501,2583,0.5
504,1060,0.5
107,2665,0.5
757,477,1.0
897,1672,0.5
687,35,1.0
9,2277,1.0
308,843,1.0
489,1760,1.0
947,1779,0.5
569,575,1.0
518,674,1.0
224,568,1.0
784,1916,0.5
49,164,0.5
442,2021,1.0
408,2286,0.5
107,649,1.0
121,303,0.5
264,781,1.0
413,1712,1.0
992,821,0.5
973,1337,1.0
394,2060,1.0
931,2451,1.0
101,2284,1.0
619,1269,0.5
512,1074,1.0
667,2024,0.5
737,1526,0.5
697,952,1.0
4,2305,0.5
935,665,0.5
522,512,1.0
569,2700,1.0
125,742,1.0
674,937,1.0
102,1598,1.0
13,838,1.0
91,1970,0.5
490,792,0.5
608,120,1.0
373,856,1.0
307,70,0.5
539,804,1.0
154,2003,1.0
886,2162,1.0
958,1232,0.5
208,818,1.0
384,1846,1.0
903,2556,0.5
765,1546,1.0
457,166,1.0
911,1694,1.0
746,2018,1.0
745,497,1.0
667,1639,1.0
506,1993,0.5
415,2294,1.0
217,1737,0.5
631,1104,1.0
487,223,0.5
330,2212,0.5
556,555,1.0
248,120,1.0
506,1773,1.0
244,979,1.0
862,350,1.0
689,2740,0.5
1006,2281,1.0
1005,2435,1.0
819,2502,1.0
549,915,0.5
15,1566,1.0
444,950,0.5
229,1388,1.0
667,2534,0.5
414,1700,1.0
1,359,1.0
402,2792,0.5
862,2228,1.0
269,2590,0.5
659,805,1.0
523,1608,1.0
614,232,0.5
97,543,1.0
792,850,0.5
654,1242,1.0
858,1512,1.0
363,1464,1.0
732,2038,1.0
889,1288,0.5
724,83,0.5
875,1700,1.0
908,1045,1.0
335,2762,0.5
265,69,0.5
927,1053,1.0
663,1815,1.0
930,1912,1.0
418,1207,1.0
431,1826,1.0
174,2257,1.0
214,53,1.0
201,1985,0.5
310,781,1.0
538,477,0.5
51,1122,1.0
321,1537,0.5
805,314,0.5
474,286,0.5
894,1366,1.0
824,136,1.0
95,2622,1.0
927,931,1.0
542,1282,1.0
171,2648,1.0
102,1750,0.5
943,1341,1.0
850,272,1.0
215,2100,1.0
